Location,Source,Date,Water Level (FT),Elevation (FT) NAVD88,Temp (C),Conductivity (UMHOS),Calc Discharge (CFS),Comments
AMW-01B,TREC,1/1/2017 0:00,-11.45,5458.15,12.692,,,
AMW-01B,TREC,1/1/2017 0:15,-11.46,5458.14,12.69,,,
AMW-01B,TREC,1/1/2017 0:30,-11.45,5458.15,12.688,,,
AMW-01B,TREC,1/1/2017 0:45,-11.45,5458.15,12.689,,,
AMW-01B,TREC,1/1/2017 1:00,-11.45,5458.15,12.692,,,
AMW-01B,TREC,1/1/2017 1:15,-11.46,5458.14,12.688,,,
AMW-01B,TREC,1/1/2017 1:30,-11.45,5458.15,12.69,,,
AMW-01B,TREC,1/1/2017 1:45,-11.44,5458.16,12.689,,,
AMW-01B,TREC,1/1/2017 2:00,-11.45,5458.15,12.689,,,
AMW-01B,TREC,1/1/2017 2:15,-11.46,5458.14,12.69,,,
AMW-01B,TREC,1/1/2017 2:30,-11.45,5458.15,12.692,,,
AMW-01B,TREC,1/1/2017 2:45,-11.45,5458.15,12.688,,,
AMW-01B,TREC,1/1/2017 3:00,-11.46,5458.14,12.691,,,
AMW-01B,TREC,1/1/2017 3:15,-11.46,5458.14,12.691,,,
AMW-01B,TREC,1/1/2017 3:30,-11.46,5458.14,12.688,,,
AMW-01B,TREC,1/1/2017 3:45,-11.47,5458.13,12.687,,,
AMW-01B,TREC,1/1/2017 4:00,-11.45,5458.15,12.688,,,
AMW-01B,TREC,1/1/2017 4:15,-11.47,5458.13,12.687,,,


